image,H,W,roi_area,work_area,norm_mode,gamma,score_gamma,percentile,p_val,mean,std,z_k,z_val,min_cap,t_p,t_z,t_base,t_posadj,final_th,t_strong,t_weak,min_cap_used,strong_pixels,weak_pixels,binary_pixels,num_components_strong,num_components_binary,num_components_post_morph,num_components_before,num_components_after,open_r,close_r,extra_dilate,area_thresh,area_iters_small,p_diff_mean,p_diff_std,diff_mask_area,smoothed_mean,smoothed_max,smoothed_median,num_boxes_before_filters,num_boxes_after_filters,after_fill,after_geom,after_road,after_border,after_texture,after_lane,after_merge,reduced_by_fill,reduced_by_geom,reduced_by_road,reduced_by_border,reduced_by_texture,reduced_by_lane,merged_pairs,boxes,areas,fill_ratios,mean_scores,sat_means,edge_densities,diff_overlap_fracs,border_contrasts,border_grads,entropies,anisotropies,mean_fill_ratio,mean_box_score,median_entropy,median_edge_density,filter_flags,profile_name,timestamp,commit_tag,config_path,snapshot_tag
manual_original_1_20251020_090711_692371.jpg,1080,1920,468414,426293,standardized,1.35,1.35,99.65,0.07999999821186066,0.026950577273964882,0.022806337103247643,0.9,0.04747628066688776,0.09,0.07999999821186066,0.04747628066688776,0.09,-0.01,0.09,0.09,0.075,True,527,25037,1316,2,2,1,2,1,2,3,2,1600,1,0.05481769144535065,0.01025646086782217,197,0.026950577273964882,0.16201679408550262,0.02299165539443493,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"632,761,719,795",3080,0.427273,0.083171,0.165621,0.882792,0.145897,0.047076,0.468425,3.875595,0.500792,0.42727272727272725,0.0831710547208786,3.875594587893106,0.8827922077922078,,,2025-11-04 13:43:33,ee8c1ee,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_090758_724085.jpg,1080,1920,468414,426293,standardized,1.35,1.35,99.65,0.10257139725983161,0.027306905016303062,0.02360476367175579,0.9,0.04855119232088327,0.09,0.10257139725983161,0.04855119232088327,0.10257139725983161,0.0,0.10257139725983161,0.10257139725983161,0.08757139725983161,False,1493,1726,1913,1,1,1,1,1,2,3,2,1600,1,0.053538840264081955,0.013291344977915287,1498,0.027306905016303062,0.2085714340209961,0.023040181025862694,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"944,824,1043,860",3700,0.512162,0.142224,0.208315,0.867838,0.741425,0.113536,0.594279,4.218384,0.508381,0.5121621621621621,0.14222437143325806,4.2183837765167045,0.8678378378378379,,,2025-11-04 13:43:35,ee8c1ee,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091015_644894.jpg,1080,1920,468414,426293,standardized,1.35,1.35,99.65,0.2961751503944397,0.028908628970384598,0.03195558488368988,0.9,0.05766865536570549,0.09,0.2961751503944397,0.05766865536570549,0.2961751503944397,0.0,0.2961751503944397,0.2961751503944397,0.2811751503944397,False,1493,1707,2174,2,1,2,2,2,2,3,2,1600,1,0.051732905209064484,0.02911188267171383,4958,0.028908628970384598,0.40043067932128906,0.023794470354914665,2,1,2,1,1,1,1,1,1,0,1,0,0,0,0,0,"614,733,695,798",5412,0.400591,0.320610,0.198151,0.663525,1.000000,0.286854,0.427884,3.208132,0.241433,0.4005912786400591,0.3206098973751068,3.2081324821707136,0.6635254988913526,geom,,2025-11-04 13:43:37,ee8c1ee,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091133_060417.jpg,1080,1920,468414,426293,standardized,1.35,1.35,99.65,0.24489719089865686,0.026750467717647552,0.029475944116711617,0.9,0.05327881742268801,0.09,0.24489719089865686,0.05327881742268801,0.24489719089865686,0.0,0.24489719089865686,0.24489719089865686,0.22989719089865684,False,1493,1918,2697,3,1,1,3,1,2,3,2,1600,1,0.051254961639642715,0.02392519637942314,4889,0.026750467717647552,0.32137998938560486,0.02085006609559059,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"966,815,1063,873",5782,0.465929,0.253820,0.265349,0.740920,1.000000,0.234692,0.581802,3.542395,0.133133,0.4659287443791076,0.2538202404975891,3.542395416807694,0.7409200968523002,,,2025-11-04 13:43:39,ee8c1ee,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091425_463526.jpg,1080,1920,468414,426293,standardized,1.35,1.35,99.65,0.07999999821186066,0.02548457868397236,0.021952878683805466,0.9,0.04524216949939728,0.09,0.07999999821186066,0.04524216949939728,0.09,-0.01,0.09,0.09,0.075,True,533,17945,1005,1,1,1,1,1,2,3,2,1600,1,0.048791639506816864,0.016392262652516365,1802,0.02548457868397236,0.20406292378902435,0.021992387250065804,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"638,767,708,805",2769,0.362947,0.098645,0.412334,0.843987,0.845771,0.135368,0.507018,4.112951,0.492826,0.3629469122426869,0.09864475578069687,4.112950785507198,0.8439869989165764,,,2025-11-04 13:43:40,ee8c1ee,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091540_226922.jpg,1080,1920,468414,426293,standardized,1.35,1.35,99.65,0.09956324301660124,0.026026561856269836,0.023251626640558243,0.9,0.046953025832772256,0.09,0.09956324301660124,0.046953025832772256,0.09956324301660124,0.0,0.09956324301660124,0.09956324301660124,0.08456324301660124,False,1493,1753,1994,1,1,1,1,1,2,3,2,1600,1,0.05088598653674126,0.015236839652061462,1714,0.026026561856269836,0.24227340519428253,0.021747957915067673,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"977,829,1044,879",3468,0.571511,0.136234,0.484519,0.898789,0.845610,0.131123,0.593731,4.125364,0.271171,0.5715109573241061,0.1362343728542328,4.125364188749997,0.8987889273356401,,,2025-11-04 13:43:42,ee8c1ee,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091708_477688.jpg,1080,1920,468414,426293,standardized,1.35,1.35,99.65,0.09312777607142926,0.02829541079699993,0.023178081959486008,0.9,0.049155684560537344,0.09,0.09312777607142926,0.049155684560537344,0.09312777607142926,0.0,0.09312777607142926,0.09312777607142926,0.07812777607142926,False,1493,17559,3002,5,3,2,5,2,2,3,2,1600,1,0.051259517669677734,0.015196113847196102,1197,0.02829541079699993,0.22807101905345917,0.024965036660432816,2,1,2,1,1,1,1,1,1,0,1,0,0,0,0,0,"582,733,701,795",7560,0.394577,0.108713,0.187131,0.696296,0.309420,0.052222,0.384780,3.566407,0.679095,0.3945767195767196,0.10871262848377228,3.5664066611851077,0.6962962962962963,geom,,2025-11-04 13:43:44,ee8c1ee,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091817_892802.jpg,1080,1920,468414,426293,standardized,1.35,1.35,99.65,0.19664234986901294,0.028401777148246765,0.02782382257282734,0.9,0.05344321746379137,0.09,0.19664234986901294,0.05344321746379137,0.19664234986901294,0.0,0.19664234986901294,0.19664234986901294,0.18164234986901295,False,1493,1744,2535,2,2,2,2,2,2,3,2,1600,1,0.0515306182205677,0.02320927008986473,4274,0.028401777148246765,0.34845098853111267,0.023236799985170364,2,1,2,2,2,2,2,2,1,0,0,0,0,0,0,1,"956,807,1041,854",4128,0.512839,0.224699,0.218241,0.559835,0.999528,0.093962,0.629357,2.979934,0.461010,0.5128391472868217,0.22469869256019592,2.9799338837619205,0.5598352713178295,merge,,2025-11-04 13:43:46,ee8c1ee,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091937_535544.jpg,1080,1920,468414,426293,standardized,1.35,1.35,99.65,0.21778596630692526,0.025198882445693016,0.0264926515519619,0.9,0.04904226884245873,0.09,0.21778596630692526,0.04904226884245873,0.21778596630692526,0.0,0.21778596630692526,0.21778596630692526,0.20278596630692525,False,1493,1642,1903,1,1,1,1,1,2,3,2,1600,1,0.055606551468372345,0.023055683821439743,3067,0.025198882445693016,0.34346240758895874,0.020972050726413727,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"620,745,697,793",3822,0.486395,0.259573,0.149374,0.739665,1.000000,0.298058,0.443371,3.351639,0.732173,0.48639455782312924,0.2595733404159546,3.351639362280646,0.739665096807954,,,2025-11-04 13:43:48,ee8c1ee,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_092040_390272.jpg,1080,1920,468414,426293,standardized,1.35,1.35,99.65,0.19750124582648285,0.02394523099064827,0.025565871968865395,0.9,0.04695451576262713,0.09,0.19750124582648285,0.04695451576262713,0.19750124582648285,0.0,0.19750124582648285,0.19750124582648285,0.18250124582648286,False,1493,2130,2678,3,1,1,3,1,2,3,2,1600,1,0.05943386256694794,0.021223099902272224,3441,0.02394523099064827,0.2719547152519226,0.01910587027668953,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"958,821,1054,875",5335,0.501968,0.207741,0.199111,0.807123,1.000000,0.227258,0.622796,3.618815,0.703651,0.5019681349578257,0.20774121582508087,3.6188153802445733,0.8071227741330834,,,2025-11-04 13:43:49,ee8c1ee,./config/ROI.config,r101_os8_base_cty.pth
