image,H,W,roi_area,work_area,norm_mode,gamma,score_gamma,percentile,p_val,mean,std,z_k,z_val,min_cap,t_p,t_z,t_base,t_posadj,final_th,t_strong,t_weak,min_cap_used,strong_pixels,weak_pixels,binary_pixels,num_components_strong,num_components_binary,num_components_post_morph,num_components_before,num_components_after,open_r,close_r,extra_dilate,area_thresh,area_iters_small,p_diff_mean,p_diff_std,diff_mask_area,smoothed_mean,smoothed_max,smoothed_median,num_boxes_before_filters,num_boxes_after_filters,after_fill,after_geom,after_road,after_border,after_texture,after_lane,after_merge,reduced_by_fill,reduced_by_geom,reduced_by_road,reduced_by_border,reduced_by_texture,reduced_by_lane,merged_pairs,boxes,areas,fill_ratios,mean_scores,sat_means,edge_densities,diff_overlap_fracs,border_contrasts,border_grads,entropies,anisotropies,delta_vs,delta_ss,delta_hs,mean_fill_ratio,mean_box_score,median_entropy,median_edge_density,why_removed,filter_flags,profile_name,timestamp,commit_tag,config_path,snapshot_tag
manual_original_1_20251020_090711_692371.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.65,,,,0.9,,0.082,,,,,,0.2,,,673,32050,1244,2,1,1,2,1,2,4,1,1100,1,0.05481769144535065,0.01025646086782217,197,0.028057819232344627,0.16273202002048492,0.02461834065616131,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"627,754,723,799",4462,0.278799,0.085802,0.170270,0.900941,0.154341,0.051311,0.489018,3.868178,0.497607,0.093298,0.138737,0.187775,0.2787987449574182,0.08580168336629868,3.8681777975322578,0.9009412819363514,,,2025-11-06 19:59:28,2d6d8a2,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_090758_724085.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.65,,,,0.9,,0.082,,,,,,0.2,,,1493,1679,1915,1,1,1,1,1,2,4,1,1100,1,0.053538840264081955,0.013291344977915287,1498,0.028458988294005394,0.20857161283493042,0.02475125715136528,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"930,818,1052,864",5781,0.331258,0.141989,0.210069,0.899325,0.748825,0.116791,0.583193,4.254680,0.519656,0.167498,0.178470,0.291974,0.3312575678948279,0.14198851585388184,4.254679678497785,0.8993253762324858,,,2025-11-06 19:59:30,2d6d8a2,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091015_644894.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.65,,,,0.9,,0.082,,,,,,0.2,,,1493,1680,2143,1,1,2,1,2,2,4,1,1100,1,0.051732905209064484,0.02911188267171383,4958,0.030039837583899498,0.4007585942745209,0.025460679084062576,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,"611,727,703,803",7161,0.299260,0.322488,0.198033,0.687893,1.000000,0.295249,0.433629,3.206829,0.252369,-0.259209,0.161880,0.225350,0.2992598799050412,0.3224877417087555,3.206829184912917,0.6878927524088815,fill,,2025-11-06 19:59:31,2d6d8a2,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091133_060417.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.65,,,,0.9,,0.082,,,,,,0.2,,,1493,1848,2671,3,1,1,3,1,2,4,1,1100,1,0.051254961639642715,0.02392519637942314,4889,0.027935126796364784,0.32137998938560486,0.02255946397781372,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"954,807,1067,877",8094,0.329998,0.254332,0.265652,0.807018,1.000000,0.252145,0.604339,3.547841,0.175362,-0.212143,0.234429,0.090836,0.3299975290338522,0.2543320953845978,3.547841485031176,0.8070175438596491,,,2025-11-06 19:59:33,2d6d8a2,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091425_463526.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.65,,,,0.9,,0.082,,,,,,0.2,,,656,24131,987,1,1,1,1,1,2,4,1,1100,1,0.048791639506816864,0.016392262652516365,1802,0.02663743868470192,0.20643456280231476,0.02364545688033104,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"634,764,714,812",3969,0.248677,0.104686,0.430220,0.869992,0.882472,0.170394,0.467631,4.060884,0.454867,0.022042,0.398185,0.006737,0.24867724867724866,0.10468580573797226,4.060884340840309,0.8699924414210128,,,2025-11-06 19:59:35,2d6d8a2,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091540_226922.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.65,,,,0.9,,0.082,,,,,,0.2,,,1493,1711,1972,1,1,1,1,1,2,4,1,1100,1,0.05088598653674126,0.015236839652061462,1714,0.027202896773815155,0.24228623509407043,0.023455722257494926,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"964,824,1052,889",5874,0.335717,0.138867,0.485604,0.917092,0.852434,0.137438,0.559857,4.123095,0.277312,0.055854,0.452071,0.079255,0.33571671773918965,0.1388670802116394,4.123095404147618,0.9170922710248552,,,2025-11-06 19:59:37,2d6d8a2,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091708_477688.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.65,,,,0.9,,0.082,,,,,,0.2,,,1493,2200,2916,4,3,2,4,2,2,4,1,1100,1,0.051259517669677734,0.015196113847196102,1197,0.029423274099826813,0.22907458245754242,0.026650231331586838,2,1,2,2,2,2,2,2,1,0,0,0,0,0,0,1,"580,724,713,799",10184,0.286332,0.110832,0.187252,0.754713,0.310700,0.051843,0.466730,3.540342,0.682173,-0.004199,0.167653,0.108844,0.286331500392773,0.11083218455314636,3.540341741318404,0.75471327572663,merge,,2025-11-06 19:59:39,2d6d8a2,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091817_892802.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.65,,,,0.9,,0.082,,,,,,0.2,,,1493,1701,2080,2,2,2,2,2,2,4,1,1100,1,0.0515306182205677,0.02320927008986473,4274,0.029489129781723022,0.34845098853111267,0.024845803156495094,2,1,2,2,2,2,2,2,1,0,0,0,0,0,0,1,"922,797,1043,859",7686,0.270622,0.236689,0.208313,0.718319,1.000000,0.047007,0.567316,2.896211,0.606732,0.097068,0.166653,0.158855,0.27062190996617225,0.23668931424617767,2.896210503572707,0.7183190215977101,merge,,2025-11-06 19:59:41,2d6d8a2,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091937_535544.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.65,,,,0.9,,0.082,,,,,,0.2,,,1493,1618,1923,1,1,1,1,1,2,4,1,1100,1,0.055606551468372345,0.023055683821439743,3067,0.026393748819828033,0.34356623888015747,0.022651880979537964,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"604,741,703,797",5700,0.337368,0.258783,0.151185,0.772982,1.000000,0.309784,0.407399,3.335533,0.716855,-0.274806,0.135969,0.303782,0.3373684210526316,0.2587832510471344,3.335533328321391,0.7729824561403509,,,2025-11-06 19:59:42,2d6d8a2,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_092040_390272.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.65,,,,0.9,,0.082,,,,,,0.2,,,1493,2034,2669,3,1,1,3,1,2,4,1,1100,1,0.05943386256694794,0.021223099902272224,3441,0.02512599527835846,0.2719547152519226,0.020457923412322998,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"949,816,1063,879",7360,0.362636,0.208025,0.200284,0.849728,1.000000,0.231606,0.581650,3.615182,0.701549,-0.193638,0.178258,0.036490,0.3626358695652174,0.20802544057369232,3.615181678260797,0.8497282608695652,,,2025-11-06 19:59:44,2d6d8a2,./config/ROI.config,r101_os8_base_cty.pth
