image,H,W,roi_area,work_area,norm_mode,gamma,score_gamma,percentile,p_val,mean,std,z_k,z_val,min_cap,t_p,t_z,t_base,t_posadj,final_th,t_strong,t_weak,min_cap_used,strong_pixels,weak_pixels,binary_pixels,num_components_strong,num_components_binary,num_components_post_morph,num_components_before,num_components_after,p_diff_mean,p_diff_std,diff_mask_area,smoothed_mean,smoothed_max,smoothed_median,num_boxes_before_filters,num_boxes_after_filters,boxes,areas,fill_ratios,mean_scores,sat_means,edge_densities,diff_overlap_fracs,border_contrasts,border_grads,entropies,anisotropies,mean_fill_ratio,mean_box_score,median_entropy,median_edge_density,filter_flags,profile_name,timestamp,commit_tag,config_path,snapshot_tag
manual_original_1_20251020_090711_692371.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.7,0.07999999821186066,0.028057819232344627,0.02290649712085724,0.9,0.048673666641116144,0.14,0.07999999821186066,0.048673666641116144,0.07999999821186066,0.07999999821186066,0.14,0.14,0.12000000000000001,True,34,73,175,1,1,1,1,1,0.05481769144535065,0.01025646086782217,197,0.028057819232344627,0.16273202002048492,0.02461834065616131,1,0,,,,,,,,,,,,,,,,fill,,2025-10-27 16:55:49,41062ce,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_090758_724085.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.7,0.11825655278563771,0.028458988294005394,0.023681780323386192,0.9,0.04977259058505297,0.14,0.11825655278563771,0.04977259058505297,0.11825655278563771,0.11825655278563771,0.14,0.14,0.12000000000000001,True,1001,1256,1913,1,1,1,1,1,0.053538840264081955,0.013291344977915287,1498,0.028458988294005394,0.20857161283493042,0.02475125715136528,1,1,"930,818,1052,865",5904,0.324018,0.141519,0.206021,0.900407,0.725039,0.112651,0.577727,4.225673,0.490708,0.32401761517615174,0.14151908457279205,4.225672967370045,0.9004065040650406,,,2025-10-27 16:55:51,41062ce,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091015_644894.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.7,0.3099208436012282,0.030039837583899498,0.03207968920469284,0.9,0.058911557868123056,0.14,0.3099208436012282,0.058911557868123056,0.3099208436012282,0.3099208436012282,0.3099208436012282,0.3099208436012282,0.28992084360122816,False,1279,1606,2546,2,1,1,2,1,0.051732905209064484,0.02911188267171383,4958,0.030039837583899498,0.4007585942745209,0.025460679084062576,1,1,"609,726,704,804",7584,0.335707,0.306035,0.199091,0.693434,1.000000,0.299592,0.439110,3.334875,0.008726,0.3357067510548523,0.30603477358818054,3.3348748409132947,0.6934335443037974,,,2025-10-27 16:55:53,41062ce,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091133_060417.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.7,0.25240213882923157,0.027935126796364784,0.029507050290703773,0.9,0.05449147205799818,0.14,0.25240213882923157,0.05449147205799818,0.25240213882923157,0.25240213882923157,0.25240213882923157,0.25240213882923157,0.23240213882923158,False,1279,1859,2662,3,1,1,3,1,0.051254961639642715,0.02392519637942314,4889,0.027935126796364784,0.32137998938560486,0.02255946397781372,1,1,"954,807,1068,877",8165,0.326026,0.254621,0.264622,0.807961,1.000000,0.252559,0.607026,3.535504,0.154889,0.3260257195345989,0.25462135672569275,3.5355037403842733,0.8079608083282303,,,2025-10-27 16:55:55,41062ce,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091425_463526.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.7,0.07999999821186066,0.02663743868470192,0.02217947319149971,0.9,0.04659896455705166,0.14,0.07999999821186066,0.04659896455705166,0.07999999821186066,0.07999999821186066,0.14,0.14,0.12000000000000001,True,177,336,672,3,2,1,3,1,0.048791639506816864,0.016392262652516365,1802,0.02663743868470192,0.20643456280231476,0.02364545688033104,1,1,"635,765,710,808",3344,0.200957,0.122487,0.441906,0.854665,0.919643,0.166932,0.485962,3.967795,0.499887,0.20095693779904306,0.12248734384775162,3.967795114362656,0.8546650717703349,,,2025-10-27 16:55:56,41062ce,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091540_226922.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.7,0.11562809067964595,0.027202896773815155,0.023389097303152084,0.9,0.04825308434665203,0.14,0.11562809067964595,0.04825308434665203,0.11562809067964595,0.11562809067964595,0.14,0.14,0.12000000000000001,True,905,1219,1769,2,1,1,2,1,0.05088598653674126,0.015236839652061462,1714,0.027202896773815155,0.24228623509407043,0.023455722257494926,1,1,"968,824,1052,887",5440,0.325184,0.145163,0.505430,0.914338,0.879593,0.139244,0.572725,4.109674,0.304765,0.3251838235294118,0.14516271650791168,4.109674270581225,0.9143382352941176,,,2025-10-27 16:55:58,41062ce,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091708_477688.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.7,0.0995182422399524,0.029423274099826813,0.02330913580954075,0.9,0.05040149632841349,0.14,0.0995182422399524,0.05040149632841349,0.0995182422399524,0.0995182422399524,0.14,0.14,0.12000000000000001,True,611,850,1137,1,1,1,1,1,0.051259517669677734,0.015196113847196102,1197,0.029423274099826813,0.22907458245754242,0.026650231331586838,1,1,"580,744,655,797",4104,0.277047,0.145254,0.132819,0.698099,0.722076,0.159229,0.420291,3.681945,0.554991,0.277046783625731,0.14525380730628967,3.681944816108845,0.6980994152046783,,,2025-10-27 16:56:00,41062ce,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091817_892802.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.7,0.2073316590785985,0.029489129781723022,0.027866816148161888,0.9,0.05456926431506873,0.14,0.2073316590785985,0.05456926431506873,0.2073316590785985,0.2073316590785985,0.2073316590785985,0.2073316590785985,0.1873316590785985,False,1279,1673,2466,2,2,2,2,2,0.0515306182205677,0.02320927008986473,4274,0.029489129781723022,0.34845098853111267,0.024845803156495094,2,2,"969,795,1045,858|922,808,992,860",4928;3763,0.354505;0.355833,0.233647;0.190036,0.232452;0.155741,0.661729;0.773851,1.000000;1.000000,0.184981;0.147242,0.566132;0.589492,2.677273;3.427626,0.310887;0.579843,0.3551689910043451,0.21184160560369492,3.052449384659978,0.7177897735900824,,,2025-10-27 16:56:01,41062ce,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091937_535544.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.7,0.23759982937574653,0.026393748819828033,0.026706675067543983,0.9,0.05042975638061762,0.14,0.23759982937574653,0.05042975638061762,0.23759982937574653,0.23759982937574653,0.23759982937574653,0.23759982937574653,0.21759982937574654,False,1279,1525,2191,1,1,1,1,1,0.055606551468372345,0.023055683821439743,3067,0.026393748819828033,0.34356623888015747,0.022651880979537964,1,1,"603,740,705,799",6180,0.354531,0.246648,0.145132,0.788026,1.000000,0.304343,0.403222,3.582233,0.691194,0.35453074433656956,0.2466479390859604,3.5822332826182155,0.7880258899676376,,,2025-10-27 16:56:03,41062ce,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_092040_390272.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.7,0.20364201790094424,0.02512599527835846,0.025696149095892906,0.9,0.048252529464662075,0.14,0.20364201790094424,0.048252529464662075,0.20364201790094424,0.20364201790094424,0.20364201790094424,0.20364201790094424,0.18364201790094425,False,1279,2127,2665,5,1,1,5,1,0.05943386256694794,0.021223099902272224,3441,0.02512599527835846,0.2719547152519226,0.020457923412322998,1,1,"949,816,1063,879",7360,0.362092,0.208629,0.199082,0.849728,1.000000,0.230984,0.581650,3.610076,0.702009,0.36209239130434784,0.20862925052642822,3.610075530866327,0.8497282608695652,,,2025-10-27 16:56:05,41062ce,./config/ROI.config,r101_os8_base_cty.pth
