image,H,W,roi_area,work_area,norm_mode,gamma,score_gamma,percentile,p_val,mean,std,z_k,z_val,min_cap,t_p,t_z,t_base,t_posadj,final_th,t_strong,t_weak,min_cap_used,strong_pixels,weak_pixels,binary_pixels,num_components_strong,num_components_binary,num_components_post_morph,num_components_before,num_components_after,open_r,close_r,extra_dilate,area_thresh,area_iters_small,p_diff_mean,p_diff_std,diff_mask_area,smoothed_mean,smoothed_max,smoothed_median,num_boxes_before_filters,num_boxes_after_filters,after_fill,after_geom,after_road,after_border,after_texture,after_lane,after_merge,reduced_by_fill,reduced_by_geom,reduced_by_road,reduced_by_border,reduced_by_texture,reduced_by_lane,merged_pairs,boxes,areas,fill_ratios,mean_scores,sat_means,edge_densities,diff_overlap_fracs,border_contrasts,border_grads,entropies,anisotropies,delta_vs,delta_ss,delta_hs,mean_fill_ratio,mean_box_score,median_entropy,median_edge_density,why_removed,filter_flags,profile_name,timestamp,commit_tag,config_path,snapshot_tag
manual_original_1_20251020_090711_692371.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.65,,,,0.9,,0.082,,,,,,0.2,,,673,32050,1244,2,1,1,2,1,2,4,1,1100,1,0.05481769144535065,0.01025646086782217,197,0.028057819232344627,0.16273202002048492,0.02461834065616131,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"632,761,719,795",3080,0.403896,0.085802,0.170270,0.882792,0.154341,0.050865,0.468425,3.868178,0.497607,0.092412,0.136544,0.235383,0.4038961038961039,0.08580168336629868,3.8681777975322578,0.8827922077922078,,,2025-11-07 10:32:13,40f3476,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_090758_724085.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.65,,,,0.9,,0.082,,,,,,0.2,,,1493,1679,1915,1,1,1,1,1,2,4,1,1100,1,0.053538840264081955,0.013291344977915287,1498,0.028458988294005394,0.20857161283493042,0.02475125715136528,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"943,823,1043,860",3838,0.496352,0.142234,0.210797,0.871548,0.752756,0.118508,0.599791,4.244605,0.516978,0.168585,0.175316,0.283155,0.49635226680562794,0.14223402738571167,4.24460517246295,0.8715476810838979,,,2025-11-07 10:32:15,40f3476,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091015_644894.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.65,,,,0.9,,0.082,,,,,,0.2,,,1493,1680,2143,1,1,2,1,2,2,4,1,1100,1,0.051732905209064484,0.02911188267171383,4958,0.030039837583899498,0.4007585942745209,0.025460679084062576,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,"614,733,696,799",5561,0.385362,0.322488,0.198033,0.668405,1.000000,0.291347,0.414716,3.206829,0.252369,-0.260022,0.148249,0.198815,0.38536234490199606,0.3224877417087555,3.206829184912917,0.6684049631361266,fill,,2025-11-07 10:32:16,40f3476,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091133_060417.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.65,,,,0.9,,0.082,,,,,,0.2,,,1493,1848,2671,3,1,1,3,1,2,4,1,1100,1,0.051254961639642715,0.02392519637942314,4889,0.027935126796364784,0.32137998938560486,0.02255946397781372,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"965,814,1064,873",6000,0.445167,0.254332,0.265652,0.748167,1.000000,0.236720,0.577477,3.547841,0.175362,-0.199663,0.220349,0.122586,0.44516666666666665,0.2543320953845978,3.547841485031176,0.7481666666666666,,,2025-11-07 10:32:18,40f3476,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091425_463526.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.65,,,,0.9,,0.082,,,,,,0.2,,,656,24131,987,1,1,1,1,1,2,4,1,1100,1,0.048791639506816864,0.016392262652516365,1802,0.02663743868470192,0.20643456280231476,0.02364545688033104,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"638,767,708,805",2769,0.356446,0.104686,0.430220,0.843987,0.882472,0.144882,0.507018,4.060884,0.454867,0.016579,0.315314,0.005828,0.3564463705308776,0.10468580573797226,4.060884340840309,0.8439869989165764,,,2025-11-07 10:32:20,40f3476,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091540_226922.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.65,,,,0.9,,0.082,,,,,,0.2,,,1493,1711,1972,1,1,1,1,1,2,4,1,1100,1,0.05088598653674126,0.015236839652061462,1714,0.027202896773815155,0.24228623509407043,0.023455722257494926,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"976,829,1044,879",3519,0.559250,0.138975,0.486382,0.897982,0.854167,0.131612,0.593262,4.120899,0.275392,0.057257,0.439770,0.056750,0.5592497868712702,0.13897526264190674,4.120899136151911,0.8979823813583404,,,2025-11-07 10:32:22,40f3476,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091708_477688.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.65,,,,0.9,,0.082,,,,,,0.2,,,1493,2200,2916,4,3,2,4,2,2,4,1,1100,1,0.051259517669677734,0.015196113847196102,1197,0.029423274099826813,0.22907458245754242,0.026650231331586838,2,1,2,2,2,2,2,2,1,0,0,0,0,0,0,1,"582,732,707,795",8064,0.361607,0.110832,0.187252,0.707341,0.310700,0.053550,0.397068,3.540342,0.682173,-0.006083,0.166397,0.080460,0.36160714285714285,0.11083218455314636,3.540341741318404,0.7073412698412699,merge,,2025-11-07 10:32:24,40f3476,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091817_892802.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.65,,,,0.9,,0.082,,,,,,0.2,,,1493,1701,2080,2,2,2,2,2,2,4,1,1100,1,0.0515306182205677,0.02320927008986473,4274,0.029489129781723022,0.34845098853111267,0.024845803156495094,2,1,2,2,2,2,2,2,1,0,0,0,0,0,0,1,"956,808,1041,854",4042,0.428501,0.246109,0.219640,0.551460,1.000000,0.071063,0.643473,2.703568,0.482916,0.115334,0.141977,0.004079,0.4285007422068283,0.24610890448093414,2.703567959819186,0.5514596734289956,merge,,2025-11-07 10:32:26,40f3476,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091937_535544.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.65,,,,0.9,,0.082,,,,,,0.2,,,1493,1618,1923,1,1,1,1,1,2,4,1,1100,1,0.055606551468372345,0.023055683821439743,3067,0.026393748819828033,0.34356623888015747,0.022651880979537964,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"619,745,698,793",3920,0.481633,0.259860,0.151321,0.738265,1.000000,0.296854,0.441891,3.347824,0.717230,-0.263788,0.131465,0.261063,0.4816326530612245,0.2598603367805481,3.347824483066681,0.738265306122449,,,2025-11-07 10:32:27,40f3476,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_092040_390272.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.65,,,,0.9,,0.082,,,,,,0.2,,,1493,2034,2669,3,1,1,3,1,2,4,1,1100,1,0.05943386256694794,0.021223099902272224,3441,0.02512599527835846,0.2719547152519226,0.020457923412322998,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"957,820,1055,875",5544,0.481421,0.208025,0.200284,0.812951,1.000000,0.230082,0.621226,3.615182,0.701549,-0.192585,0.176987,0.035573,0.4814213564213564,0.20802544057369232,3.615181678260797,0.812950937950938,,,2025-11-07 10:32:29,40f3476,./config/ROI.config,r101_os8_base_cty.pth
