image,H,W,roi_area,work_area,norm_mode,gamma,score_gamma,percentile,p_val,mean,std,z_k,z_val,min_cap,t_p,t_z,t_base,t_posadj,final_th,t_strong,t_weak,min_cap_used,strong_pixels,weak_pixels,binary_pixels,num_components_strong,num_components_binary,num_components_post_morph,num_components_before,num_components_after,p_diff_mean,p_diff_std,diff_mask_area,smoothed_mean,smoothed_max,smoothed_median,num_boxes_before_filters,num_boxes_after_filters,boxes,areas,fill_ratios,mean_scores,sat_means,edge_densities,diff_overlap_fracs,border_contrasts,border_grads,entropies,anisotropies,mean_fill_ratio,mean_box_score,median_entropy,median_edge_density,filter_flags,profile_name,timestamp,commit_tag,config_path,snapshot_tag
manual_original_1_20251020_090711_692371.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,0.07999999821186066,0.028057819232344627,0.02290649712085724,1.1,0.053254966065287596,0.14,0.07999999821186066,0.053254966065287596,0.07999999821186066,0.07999999821186066,0.14,0.14,0.12000000000000001,True,34,73,231,1,1,1,1,1,0.05481769144535065,0.01025646086782217,197,0.028057819232344627,0.16273202002048492,0.02461834065616131,1,0,,,,,,,,,,,,,,,,fill,,2025-10-24 18:16:04,70d416f,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_090758_724085.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,0.15058246016502444,0.028458988294005394,0.023681780323386192,1.1,0.0545089466497302,0.14,0.15058246016502444,0.0545089466497302,0.15058246016502444,0.15058246016502444,0.15058246016502444,0.15058246016502444,0.13058246016502445,False,853,1117,2003,1,1,1,1,1,0.053538840264081955,0.013291344977915287,1498,0.028458988294005394,0.20857161283493042,0.02475125715136528,1,1,"930,817,1052,865",6027,0.332338,0.138031,0.201312,0.901775,0.707439,0.109452,0.570146,4.244091,0.489132,0.3323378131740501,0.1380310207605362,4.244091270157928,0.901775344284055,,,2025-10-24 18:16:06,70d416f,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091015_644894.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,0.3392109954357152,0.030039837583899498,0.03207968920469284,1.1,0.06532749570906163,0.14,0.3392109954357152,0.06532749570906163,0.3392109954357152,0.3392109954357152,0.3392109954357152,0.3392109954357152,0.3192109954357152,False,853,1166,2435,2,2,1,2,1,0.051732905209064484,0.02911188267171383,4958,0.030039837583899498,0.4007585942745209,0.025460679084062576,1,1,"609,726,704,805",7680,0.317057,0.308222,0.196773,0.698047,1.000000,0.297650,0.440948,3.317759,0.100416,0.3170572916666667,0.3082224726676941,3.317759162196764,0.698046875,,,2025-10-24 18:16:08,70d416f,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091133_060417.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,0.2695451371669788,0.027935126796364784,0.029507050290703773,1.1,0.06039288211613894,0.14,0.2695451371669788,0.06039288211613894,0.2695451371669788,0.2695451371669788,0.2695451371669788,0.2695451371669788,0.24954513716697882,False,853,1357,3268,3,3,1,3,1,0.051254961639642715,0.02392519637942314,4889,0.027935126796364784,0.32137998938560486,0.02255946397781372,1,1,"954,806,1070,879",8658,0.377454,0.240513,0.263661,0.814969,1.000000,0.242933,0.608354,3.704817,0.083949,0.37745437745437743,0.2405133992433548,3.7048168093071485,0.814968814968815,,,2025-10-24 18:16:10,70d416f,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091425_463526.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,0.07999999821186066,0.02663743868470192,0.02217947319149971,1.1,0.0510348591953516,0.14,0.07999999821186066,0.0510348591953516,0.07999999821186066,0.07999999821186066,0.14,0.14,0.12000000000000001,True,177,336,810,3,2,1,3,1,0.048791639506816864,0.016392262652516365,1802,0.02663743868470192,0.20643456280231476,0.02364545688033104,1,0,,,,,,,,,,,,,,,,fill,,2025-10-24 18:16:11,70d416f,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091540_226922.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,0.14389171564579115,0.027202896773815155,0.023389097303152084,1.1,0.05293090380728245,0.14,0.14389171564579115,0.05293090380728245,0.14389171564579115,0.14389171564579115,0.14389171564579115,0.14389171564579115,0.12389171564579114,False,853,1160,1905,2,1,1,2,1,0.05088598653674126,0.015236839652061462,1714,0.027202896773815155,0.24228623509407043,0.023455722257494926,1,1,"967,823,1052,887",5590,0.340787,0.140108,0.484078,0.914311,0.839370,0.131144,0.584856,4.145420,0.289446,0.3407871198568873,0.14010846614837646,4.145420193498347,0.9143112701252236,,,2025-10-24 18:16:13,70d416f,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091708_477688.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,0.11952004200220526,0.029423274099826813,0.02330913580954075,1.1,0.05506332349032164,0.14,0.11952004200220526,0.05506332349032164,0.11952004200220526,0.11952004200220526,0.14,0.14,0.12000000000000001,True,611,850,1285,1,1,1,1,1,0.051259517669677734,0.015196113847196102,1197,0.029423274099826813,0.22907458245754242,0.026650231331586838,1,1,"579,743,656,798",4368,0.294185,0.136837,0.127871,0.705128,0.653696,0.142386,0.406227,3.711221,0.555861,0.2941849816849817,0.1368371546268463,3.711220559308086,0.7051282051282052,,,2025-10-24 18:16:15,70d416f,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091817_892802.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,0.23736038076878044,0.029489129781723022,0.027866816148161888,1.1,0.0601426275447011,0.14,0.23736038076878044,0.0601426275447011,0.23736038076878044,0.23736038076878044,0.23736038076878044,0.23736038076878044,0.21736038076878045,False,853,1083,2398,2,2,2,2,2,0.0515306182205677,0.02320927008986473,4274,0.029489129781723022,0.34845098853111267,0.024845803156495094,2,1,"972,799,1045,858",4440,0.376351,0.231786,0.242328,0.636486,1.000000,0.216240,0.583163,2.429192,0.230819,0.37635135135135134,0.23178568482398987,2.429192262047671,0.6364864864864865,texture,,2025-10-24 18:16:16,70d416f,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091937_535544.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,0.26717038416862576,0.026393748819828033,0.026706675067543983,1.1,0.05577109139412642,0.14,0.26717038416862576,0.05577109139412642,0.26717038416862576,0.26717038416862576,0.26717038416862576,0.26717038416862576,0.24717038416862577,False,853,1151,2184,2,1,1,2,1,0.055606551468372345,0.023055683821439743,3067,0.026393748819828033,0.34356623888015747,0.022651880979537964,1,1,"604,739,705,799",6222,0.351013,0.245643,0.144394,0.787367,1.000000,0.300949,0.401139,3.644788,0.703923,0.3510125361620058,0.24564319849014282,3.6447880363672884,0.787367405978785,,,2025-10-24 18:16:18,70d416f,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_092040_390272.jpg,1080,1920,468414,426293,standardized,1.25,1.25,99.8,0.21970432007312887,0.02512599527835846,0.025696149095892906,1.1,0.053391759283840656,0.14,0.21970432007312887,0.053391759283840656,0.21970432007312887,0.21970432007312887,0.21970432007312887,0.21970432007312887,0.19970432007312888,False,853,1431,3194,2,2,1,2,1,0.05943386256694794,0.021223099902272224,3441,0.02512599527835846,0.2719547152519226,0.020457923412322998,1,1,"947,814,1064,881",8024,0.398056,0.197134,0.189402,0.858799,0.992486,0.207719,0.570813,3.833233,0.683808,0.39805583250249255,0.1971343755722046,3.8332325894636767,0.8587986041874377,,,2025-10-24 18:16:20,70d416f,./config/ROI.config,r101_os8_base_cty.pth
