image,H,W,roi_area,work_area,norm_mode,gamma,score_gamma,percentile,p_val,mean,std,z_k,z_val,min_cap,t_p,t_z,t_base,t_posadj,final_th,t_strong,t_weak,min_cap_used,strong_pixels,weak_pixels,binary_pixels,num_components_strong,num_components_binary,num_components_post_morph,num_components_before,num_components_after,p_diff_mean,p_diff_std,diff_mask_area,smoothed_mean,smoothed_max,smoothed_median,num_boxes_before_filters,num_boxes_after_filters,boxes,areas,fill_ratios,mean_scores,sat_means,edge_densities,diff_overlap_fracs,border_contrasts,border_grads,entropies,anisotropies,mean_fill_ratio,mean_box_score,median_entropy,median_edge_density,filter_flags,profile_name,timestamp,commit_tag,config_path,snapshot_tag
manual_original_0_20251020_113739_049258.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.75,0.07999999821186066,0.038082122802734375,0.024972887709736824,1.0,0.0630550105124712,0.12,0.07999999821186066,0.0630550105124712,0.07999999821186066,0.07999999821186066,0.12,0.12,0.09999999999999999,True,289,336,505,1,1,1,1,1,0.03325749188661575,0.014150703325867653,820,0.038082122802734375,0.22987306118011475,0.03058568574488163,1,1,"979,486,1030,532",2444,0.206628,0.135376,0.269796,0.847791,0.819802,0.141443,0.815462,4.297150,0.536046,0.20662847790507366,0.1353760063648224,4.297150205491272,0.8477905073649754,,,2025-10-24 18:15:30,70d416f,./config/ROI.config,r101_os8_base_cty.pth
manual_original_0_20251020_113842_843385.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.75,0.07999999821186066,0.03946803882718086,0.024599021300673485,1.0,0.06406706012785435,0.12,0.07999999821186066,0.06406706012785435,0.07999999821186066,0.07999999821186066,0.12,0.12,0.09999999999999999,True,155,197,381,1,1,1,1,1,0.03306419774889946,0.013409021310508251,677,0.03946803882718086,0.2183236926794052,0.03258224576711655,1,0,,,,,,,,,,,,,,,,fill,,2025-10-24 18:15:31,70d416f,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_112119_612220.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.75,0.09480170365423037,0.04382392019033432,0.025369426235556602,1.0,0.06919334642589092,0.12,0.09480170365423037,0.06919334642589092,0.09480170365423037,0.09480170365423037,0.12,0.12,0.09999999999999999,True,641,737,1037,1,1,1,1,1,0.04706606641411781,0.019285406917333603,1268,0.04382392019033432,0.374335378408432,0.03878705948591232,1,1,"948,481,1027,533",4240,0.244575,0.183803,0.141366,0.894811,0.882353,0.239015,0.856749,4.761977,0.745615,0.2445754716981132,0.1838030368089676,4.761976959082772,0.894811320754717,,,2025-10-24 18:15:33,70d416f,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_112316_314459.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.75,0.3876946873962909,0.03992683067917824,0.03588983416557312,1.0,0.07581666484475136,0.12,0.3876946873962909,0.07581666484475136,0.3876946873962909,0.3876946873962909,0.3876946873962909,0.3876946873962909,0.3676946873962909,False,784,900,1557,1,1,1,1,1,0.04780277982354164,0.035548221319913864,3199,0.03992683067917824,0.5157603621482849,0.030755095183849335,1,1,"951,481,1048,537",5586,0.278733,0.383348,0.322508,0.804332,1.000000,0.469737,0.813010,3.604040,0.450108,0.2787325456498389,0.38334760069847107,3.604040271580304,0.8043322592194773,,,2025-10-24 18:15:34,70d416f,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_112341_022139.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.75,0.31748181730509056,0.03937200829386711,0.03234150633215904,1.0,0.07171351462602615,0.12,0.31748181730509056,0.07171351462602615,0.31748181730509056,0.31748181730509056,0.31748181730509056,0.31748181730509056,0.29748181730509055,False,784,898,1398,1,1,1,1,1,0.04578777402639389,0.027028897777199745,2380,0.03937200829386711,0.41042211651802063,0.03032746911048889,1,1,"1125,393,1212,443",4488,0.311497,0.324854,0.332374,0.792112,1.000000,0.353173,0.619554,3.655276,0.772735,0.3114973262032086,0.3248538374900818,3.6552760266504207,0.7921122994652406,,,2025-10-24 18:15:36,70d416f,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_112415_265400.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.75,0.2516252007335448,0.03934416547417641,0.02895982190966606,1.0,0.06830398738384247,0.12,0.2516252007335448,0.06830398738384247,0.2516252007335448,0.2516252007335448,0.2516252007335448,0.2516252007335448,0.23162520073354478,False,784,911,1376,1,1,1,1,1,0.04231672361493111,0.022297747433185577,1948,0.03934416547417641,0.35852763056755066,0.031210122630000114,1,1,"940,461,1012,525",4745,0.289989,0.258965,0.695038,0.910011,1.000000,0.232589,0.729650,4.692255,0.270113,0.2899894625922023,0.2589646577835083,4.69225520041119,0.9100105374077977,,,2025-10-24 18:15:38,70d416f,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_112443_840490.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.75,0.17696815058589707,0.03949224576354027,0.026594799011945724,1.0,0.06608704477548599,0.12,0.17696815058589707,0.06608704477548599,0.17696815058589707,0.17696815058589707,0.17696815058589707,0.17696815058589707,0.15696815058589708,False,784,951,1329,1,1,1,1,1,0.04162433743476868,0.018151666969060898,1365,0.03949224576354027,0.2889098525047302,0.03152789920568466,1,1,"1120,380,1197,439",4680,0.283974,0.191313,0.620292,0.901068,0.931527,0.124220,0.578393,4.727691,0.241597,0.28397435897435896,0.1913134902715683,4.7276906052896415,0.9010683760683761,,,2025-10-24 18:15:39,70d416f,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_112548_368302.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.75,0.3169233582913885,0.04124294966459274,0.03168840706348419,1.0,0.07293135672807693,0.12,0.3169233582913885,0.07293135672807693,0.3169233582913885,0.3169233582913885,0.3169233582913885,0.3169233582913885,0.2969233582913885,False,784,1175,1721,1,1,1,1,1,0.04555828124284744,0.029195591807365417,3397,0.04124294966459274,0.4034063220024109,0.03254629671573639,1,1,"954,474,1051,529",5488,0.313593,0.304202,0.160543,0.710459,1.000000,0.349782,0.797864,3.252740,0.781065,0.3135932944606414,0.30420204997062683,3.2527399662830536,0.7104591836734694,,,2025-10-24 18:15:41,70d416f,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_112619_505543.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.75,0.2300373924896121,0.04085947573184967,0.028053978458046913,1.0,0.06891345418989658,0.12,0.2300373924896121,0.06891345418989658,0.2300373924896121,0.2300373924896121,0.2300373924896121,0.2300373924896121,0.21003739248961212,False,784,1053,1617,1,1,1,1,1,0.04333985224366188,0.02294635772705078,2527,0.04085947573184967,0.3122473657131195,0.03338247537612915,1,1,"1137,393,1229,445",4929,0.328058,0.223931,0.159693,0.723676,1.000000,0.224979,0.652622,3.616713,0.690912,0.3280584297017651,0.22393111884593964,3.616712591553739,0.7236762020693853,,,2025-10-24 18:15:42,70d416f,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_112714_137414.jpg,1080,1920,349435,313216,standardized,1.25,1.25,99.75,0.43987455479800736,0.04126587510108948,0.037637557834386826,1.0,0.0789034329354763,0.12,0.43987455479800736,0.0789034329354763,0.43987455479800736,0.43987455479800736,0.43987455479800736,0.43987455479800736,0.41987455479800734,False,784,960,1551,1,1,1,1,1,0.044827356934547424,0.0346345491707325,2978,0.04126587510108948,0.5013397336006165,0.03182025998830795,1,1,"950,474,1035,529",4816,0.322051,0.421073,0.320224,0.779900,1.000000,0.467949,0.803011,3.478417,0.825758,0.3220514950166113,0.42107316851615906,3.478416811262317,0.7799003322259136,,,2025-10-24 18:15:44,70d416f,./config/ROI.config,r101_os8_base_cty.pth
