image,H,W,roi_area,work_area,norm_mode,gamma,score_gamma,percentile,p_val,mean,std,z_k,z_val,min_cap,t_p,t_z,t_base,t_posadj,final_th,t_strong,t_weak,min_cap_used,strong_pixels,weak_pixels,binary_pixels,num_components_strong,num_components_binary,num_components_post_morph,num_components_before,num_components_after,p_diff_mean,p_diff_std,diff_mask_area,smoothed_mean,smoothed_max,smoothed_median,num_boxes_before_filters,num_boxes_after_filters,boxes,areas,fill_ratios,mean_scores,sat_means,edge_densities,diff_overlap_fracs,border_contrasts,border_grads,entropies,anisotropies,mean_fill_ratio,mean_box_score,median_entropy,median_edge_density,filter_flags,profile_name,timestamp,commit_tag,config_path,snapshot_tag
manual_original_1_20251020_090711_692371.jpg,1080,1920,468414,426293,standardized,1.15,1.15,99.6,,,,0.95,,0.085,,,,,,0.2,,,623,40527,1530,3,1,1,3,1,0.05481769144535065,0.01025646086782217,515,0.029261814430356026,0.1633186936378479,0.02636689320206642,1,1,"631,760,719,795",3204,0.477528,0.079170,0.151988,0.887016,0.225490,0.044174,0.471645,3.875971,0.491480,0.47752808988764045,0.07917018979787827,3.875971444754615,0.8870162297128589,,,2025-10-30 13:41:45,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_090758_724085.jpg,1080,1920,468414,426293,standardized,1.15,1.15,99.6,,,,0.95,,0.085,,,,,,0.2,,,1706,30957,2243,1,1,1,1,1,0.053538840264081955,0.013291344977915287,1834,0.029713371768593788,0.20857179164886475,0.026599735021591187,1,1,"941,823,1045,861",4095,0.545299,0.132423,0.190501,0.876679,0.779669,0.100265,0.596374,4.271535,0.492766,0.5452991452991452,0.13242261111736298,4.271534663881182,0.8766788766788767,,,2025-10-30 13:41:46,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091015_644894.jpg,1080,1920,468414,426293,standardized,1.15,1.15,99.6,,,,0.95,,0.085,,,,,,0.2,,,1706,1978,2349,1,1,1,1,1,0.051732905209064484,0.02911188267171383,5431,0.031265709549188614,0.4012817144393921,0.027288511395454407,1,1,"613,732,697,799",5780,0.406401,0.316686,0.197321,0.666263,1.000000,0.295588,0.410935,3.237635,0.162288,0.406401384083045,0.31668567657470703,3.2376351248781408,0.6662629757785468,,,2025-10-30 13:41:48,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091133_060417.jpg,1080,1920,468414,426293,standardized,1.15,1.15,99.6,,,,0.95,,0.085,,,,,,0.2,,,1706,2270,3027,2,1,2,2,2,0.051254961639642715,0.02392519637942314,5300,0.02922891266644001,0.32137998938560486,0.02449430339038372,2,1,"964,813,1064,873",6161,0.491154,0.248088,0.260013,0.753449,1.000000,0.234693,0.573151,3.569615,0.092367,0.4911540334361305,0.24808773398399353,3.569614544493737,0.7534491154033436,fill,,2025-10-30 13:41:50,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091425_463526.jpg,1080,1920,468414,426293,standardized,1.15,1.15,99.6,,,,0.95,,0.085,,,,,,0.2,,,678,32635,1305,1,1,1,1,1,0.048791639506816864,0.016392262652516365,2145,0.02788989618420601,0.20891503989696503,0.02549806796014309,1,1,"636,766,709,808",3182,0.408234,0.095156,0.400700,0.852608,0.881447,0.154241,0.484558,4.163946,0.468286,0.4082338152105594,0.0951557531952858,4.163945611652583,0.8526084223758642,,,2025-10-30 13:41:51,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091540_226922.jpg,1080,1920,468414,426293,standardized,1.15,1.15,99.6,,,,0.95,,0.085,,,,,,0.2,,,1706,26641,2208,1,1,1,1,1,0.05088598653674126,0.015236839652061462,1993,0.028485307469964027,0.24230174720287323,0.025403019040822983,1,1,"975,828,1045,880",3763,0.584640,0.134206,0.451399,0.901674,0.872727,0.121102,0.573808,4.170444,0.245480,0.5846399149614669,0.13420596718788147,4.170443755740702,0.9016741961201169,,,2025-10-30 13:41:53,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091708_477688.jpg,1080,1920,468414,426293,standardized,1.15,1.15,99.6,,,,0.95,,0.085,,,,,,0.2,,,1706,30379,3516,4,2,2,4,2,0.051259517669677734,0.015196113847196102,2182,0.030644193291664124,0.23036284744739532,0.028527334332466125,2,1,"581,731,709,796",8514,0.412967,0.103801,0.169446,0.718934,0.408703,0.040243,0.414276,3.593217,0.649044,0.41296687808315713,0.1038011834025383,3.593216672122943,0.7189335212591027,merge,,2025-10-30 13:41:55,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091817_892802.jpg,1080,1920,468414,426293,standardized,1.15,1.15,99.6,,,,0.95,,0.085,,,,,,0.2,,,1706,1974,2192,3,3,1,3,1,0.0515306182205677,0.02320927008986473,4679,0.03067137859761715,0.34845098853111267,0.026591744273900986,1,1,"934,805,1042,855",5559,0.393776,0.233252,0.209593,0.632308,1.000000,0.056238,0.608536,2.975743,0.513118,0.39377585896744016,0.233251690864563,2.9757431770814504,0.6323079690591833,,,2025-10-30 13:41:57,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_091937_535544.jpg,1080,1920,468414,426293,standardized,1.15,1.15,99.6,,,,0.95,,0.085,,,,,,0.2,,,1706,1926,2130,1,1,1,1,1,0.055606551468372345,0.023055683821439743,3415,0.027694830670952797,0.3436831533908844,0.024547604843974113,1,1,"614,744,699,794",4386,0.473780,0.254919,0.147236,0.740766,1.000000,0.302298,0.439466,3.430675,0.699922,0.4737802097583219,0.25491857528686523,3.4306748866461687,0.740766073871409,,,2025-10-30 13:41:58,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_092040_390272.jpg,1080,1920,468414,426293,standardized,1.15,1.15,99.6,,,,0.95,,0.085,,,,,,0.2,,,1706,2394,2799,1,1,1,1,1,0.05943386256694794,0.021223099902272224,3831,0.026420237496495247,0.2719547152519226,0.022245896980166435,1,1,"955,820,1056,876",5814,0.481424,0.206812,0.196010,0.817853,1.000000,0.223832,0.617495,3.661088,0.707515,0.48142414860681115,0.20681232213974,3.661088338147912,0.8178534571723426,,,2025-10-30 13:42:00,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
manual_original_1_20251020_092201_141423.jpg,1080,1920,468414,426293,standardized,1.15,1.15,99.6,0.07999999821186066,0.02709893323481083,0.021574845537543297,0.95,0.04759503649547696,0.085,0.07999999821186066,0.04759503649547696,0.07999999821186066,0.07856567203998566,0.085,0.085,0.065,True,0,30145,0,0,0,0,0,0,0.05003628879785538,0.013229290023446083,891,0.02709893323481083,0.07999999821186066,0.02445208467543125,0,0,,,,,,,,,,,,,,,,,,2025-10-30 13:42:02,9e7bc8a,./config/ROI.config,r101_os8_base_cty.pth
